num_words,num_chars,num_sentences,avg_sentence_length,num_unique_words,vocabulary_richness,avg_word_length,num_punctuations,num_uppercase_words,tb_polarity,tb_subjectivity,kw_employment_positive_count,kw_employment_positive_rate,kw_employment_negative_count,kw_employment_negative_rate,kw_inflation_count,kw_inflation_rate,kw_growth_count,kw_growth_rate,kw_recession_count,kw_recession_rate,kw_monetary_policy_count,kw_monetary_policy_rate,kw_housing_count,kw_housing_rate,kw_financial_conditions_count,kw_financial_conditions_rate,kw_uncertainty_count,kw_uncertainty_rate,kw_confidence_count,kw_confidence_rate,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,unemp_lag_1,unemp_lag_2,unemp_lag_3,unemp_lag_4,unemp_lag_6,unemp_roll_mean_2,unemp_roll_std_2,unemp_roll_mean_3,unemp_roll_std_3,unemp_roll_mean_4,unemp_roll_std_4,unemp_roll_mean_6,unemp_roll_std_6,unemp_diff_1,unemp_diff_2,unemp_pct_change,month_sin,month_cos,Date,unemployment_rate,unemployment_rate_next,text_preview
8466,57019,403,21.00744416873449,2179,0.25738247106071344,5.735175998110088,652,114,0.06576623376623376,0.2582683982683982,16,1.8899125915426411,1,0.11811953697141507,99,11.693834160170093,50,5.905976848570754,32,3.7798251830852823,86,10.158280179541697,21,2.4805102763997167,17,2.008032128514056,29,3.425466572171037,28,3.307347035199622,0.8607174719936849,0.3139001438629725,0.06087020160113948,0.054574766537611265,-0.10787341862119895,-0.009406144127649578,0.09180261885479526,0.11754039501380016,-0.0052244984470901255,-0.003839844287990892,-0.014802550937344117,0.021740067917948018,-0.0892340441962959,0.028364640176428965,0.0175734182443574,0.06586928674936489,0.07950672022763981,0.05296013444720033,-0.0060043953631832795,0.01571444984707215,0.017114320299065143,0.23568477665328869,0.06629879397675334,0.0,0.0,0.007703081065534605,0.0,0.16886776106583484,3.6,3.5,3.7,3.6,3.8,3.6,0.0,3.5666666666666664,0.057735026918874485,3.6000000000000005,0.08164965809264214,3.5999999999999996,0.06324555320332736,0.0,0.10000000000000009,0.0,-2.4492935982947064e-16,1.0,2019-12-11,3.6,3.6,"December 10-11, 2019 A joint meeting of the Federal Open Market Committee and the Board of Governors was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C."
13041,87347,606,21.519801980198018,2766,0.2121002990568208,5.697952610996089,1040,254,0.05324675324675325,0.23398268398268396,15,1.1502185415228894,0,0.0,120,9.201748332183115,54,4.140786749482402,28,2.147074610842727,124,9.508473276589218,24,1.840349666436623,45,3.450655624568668,61,4.677555402193083,37,2.83720573575646,0.8550440440232577,0.3388086942543997,-0.24000343377473882,0.008951504330299698,-0.06358755904151037,0.06086938249567715,0.06592237643342073,-0.04812848115682772,0.032939322457187246,-0.029562690148111102,0.0022817830582967514,-0.01829277117285168,0.09625578725587747,-0.015089192519734163,0.049752280923110945,-0.001286876388695529,0.05566914343149902,-0.017671100748783124,0.0013974926429304244,0.02132450787222256,0.012165726497924849,0.1806549160047678,0.23264607908179874,0.026205382883342707,0.0,0.044025431792050526,0.0,0.01860090929733338,3.6,3.6,3.5,3.7,3.6,3.6,0.0,3.6,0.0,3.575,0.0499999999997869,3.6,0.06324555320332736,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2020-01-29,3.6,3.5,"January 28-29, 2020 A joint meeting of the Federal Open Market Committee and the Board of Governors was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C.,"
9801,65031,485,20.20824742268041,2249,0.2294663809815325,5.635241301907969,743,163,0.06336886384056196,0.32337989054970184,6,0.6121824303642486,2,0.2040608101214162,55,5.611672278338944,51,5.203550658096113,39,3.9791857973676152,79,8.060401999795939,24,2.4487297214569943,48,4.897459442913989,50,5.101520253035404,30,3.0609121518212428,0.8436851050691346,0.30292762768872333,-0.03250229492875838,0.028774296493588123,-0.04568227907579911,0.1423417931335217,-0.157643468075055,0.0662334117819543,-0.022425575143387885,0.06233670442108233,0.0685353586171464,-0.10576482708723331,0.013505800559244744,0.02066767710822856,-0.039750699636064306,0.06200451638139574,0.01035241737448002,0.04577698298333681,-0.019286681219167347,0.029962483389587298,0.0,0.22172499208522564,0.08725259021804516,0.13022629188250112,0.0,0.0,0.040549396427189424,0.0,3.6,3.6,3.6,3.5,3.6,4.0,0.5656854249492504,3.866666666666667,0.4618802153516872,3.8000000000000003,0.39999999999997343,3.733333333333333,0.3326659986633156,0.8000000000000003,0.8000000000000003,0.22222222222222232,1.0,6.123233995736766e-17,2020-03-15,4.4,14.8,"March 15, 2020 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Sunday, March 15, 2020, at 10:00 a.m.1 PRESENT: Jerome H. Powell, Chair Jo"
8661,58753,406,21.332512315270936,2210,0.2551668398568295,5.783743216718624,766,147,0.07430449452508275,0.30964476699770804,0,0.0,9,1.0391409767925182,56,6.4657660778201125,54,6.234845860755109,43,4.964784666897587,49,5.657545318092599,22,2.5401223877150447,68,7.851287380210138,63,7.2739868375476275,16,1.8473617365200323,0.8300941944052725,0.353622645236339,-0.04926163936157835,0.10212588501215845,-0.0421651637241771,-0.027224671071918134,-0.15010567682354123,0.05772079224712309,-0.16154447250442708,0.007575222526274861,0.038934778079381414,-0.09978773948541093,-0.03050621118615258,-0.0376011777691341,-0.05844161724278327,0.009424434197237685,-0.0011336113742133115,0.02107740220376328,0.03958553448703841,-0.006718847342781861,0.0,0.22409034770185363,0.11309775188374115,0.01946066014929749,0.04324337679588281,0.0,0.04560082272852982,0.003457904619648798,4.4,3.6,3.6,3.6,3.7,9.600000000000001,7.353910524340094,7.6000000000000005,6.248199740725321,6.6000000000000005,5.4796593568092025,5.583333333333333,4.527434888175274,10.4,11.200000000000001,2.3636363636363633,0.8660254037844387,-0.4999999999999998,2020-04-29,14.8,13.2,"April 28-29, 2020 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by conference call on Tuesday, April 28, 2020, at 1:00 p.m. and continued on Wednesday, April"
9790,65598,436,22.454128440366972,2421,0.24729315628192033,5.700612870275791,818,158,0.06831168831168831,0.24008658008658007,1,0.10214504596527069,5,0.5107252298263535,63,6.435137895812053,56,5.720122574055159,39,3.983656792645556,79,8.069458631256383,10,1.021450459652707,47,4.800817160367722,55,5.617977528089887,29,2.96220633299285,0.8417672594397388,0.37315534938148787,0.014569778849209347,0.13738312696436444,-0.08123610782866114,0.0005579681199638453,-0.1154345306797133,0.043293620937282874,-0.07751746088448917,-0.07112658427922272,-0.024567482550482123,-0.040736942969484685,-0.04427436047523721,-0.03230171903266168,-0.051718132678656416,0.02940259666436678,0.007124850186345683,0.0027563986627730684,0.0371933466210044,0.025862199037683754,0.0,0.25296372009148754,0.07970782475715424,0.006325212200532226,0.03121925309192956,0.0,0.03820882621458768,0.002524533063140527,14.8,4.4,3.6,3.6,3.5,12.9,2.687005768508878,10.066666666666668,5.262445565830897,8.45,5.377421934967224,6.833333333333333,4.860315490445723,-3.8000000000000007,6.6,-0.2567567567567568,1.2246467991473532e-16,-1.0,2020-06-10,11.0,10.2,"June 9-10, 2020 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Tuesday, June 9, 2020, at 10:00 a.m. and continued on Wednesday, June 10,"
8735,58861,425,20.55294117647059,2212,0.25323411562678877,5.738637664567831,771,160,0.07550380653828928,0.29568592327213006,0,0.0,1,0.11448196908986835,61,6.983400114481969,55,6.296508299942759,41,4.693760732684602,70,8.013737836290785,21,2.4041213508872357,46,5.266170578133944,52,5.953062392673154,15,1.7172295363480252,0.875518633281642,0.27801944796392947,0.035810101743944306,0.16687463906796193,0.029654478366748834,-0.04151668162874626,-0.1270101242998892,0.027233947833193845,-0.02001811800144745,-0.0028378680077756576,-0.04442402893640976,-0.07455211230890335,-0.017053206916970425,-0.05370829354372011,0.004493613541834854,0.06166814439898145,0.017438389672518356,-0.0290169201936498,0.017547118308981313,0.014427457694251349,0.0,0.22299960791226633,0.05675326110208757,0.004673050288669759,0.1489047630012456,0.0,0.04141490795292228,0.0036708498584323624,11.0,14.8,4.4,3.6,3.6,10.6,0.5656854249492371,12.0,2.457641145488886,10.100000000000001,4.297285965195548,7.933333333333334,4.727226106996221,-0.8000000000000007,-4.600000000000001,-0.07272727272727275,-0.4999999999999997,-0.8660254037844388,2020-07-29,10.2,8.4,"July 28-29, 2020 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Tuesday, July 28, 2020, at 10:00 a.m. and continued on Wednesday, July 2"
9760,64638,459,21.263616557734206,2496,0.25573770491803277,5.622848360655738,780,156,0.1071090367965368,0.3200013528138529,3,0.3073770491803279,4,0.4098360655737705,88,9.01639344262295,39,3.995901639344262,26,2.663934426229508,66,6.762295081967213,18,1.8442622950819674,30,3.0737704918032787,62,6.352459016393443,25,2.5614754098360653,0.8706223475114708,0.2782608132771054,0.12770100930346195,0.20724147437240797,-0.0027534289298741465,-0.021500330816898408,-0.05889459539841074,-0.07062883609189753,0.06368076201186537,0.002543662359974032,-0.06602156963893498,-0.045851705762787145,-0.002200475055198871,0.020404513019552203,0.07531255989982573,0.030651039835628002,0.04749401827888787,0.024003672646806196,-0.021909967047618873,0.008514635559940531,0.0,0.24593748293460357,0.012107148588330573,0.0,0.1555295417676152,0.004500296966294752,0.018962792181459714,0.0,10.2,11.0,14.8,4.4,3.6,9.0,1.697056274847717,9.666666666666666,1.6653327995728893,10.95,2.9045940622859217,8.633333333333333,4.243426288586458,-2.3999999999999995,-3.2,-0.23529411764705876,-1.0,-1.8369701987210297e-16,2020-09-16,7.8,6.9,"September 15-16, 2020 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Tuesday, September 15, 2020, at 11:00 a.m. and continued on Wednesd"
9182,62411,425,21.604705882352942,2262,0.24635155739490308,5.797211936397299,751,150,0.07152326839826838,0.3097402597402597,1,0.10890873448050534,5,0.5445436724025267,56,6.098889130908299,46,5.009801786103245,31,3.3761707688956655,74,8.059246351557395,30,3.2672620344151597,36,3.920714441298192,78,8.494881289479416,16,1.7425397516880854,0.8470100261622766,0.3560884957477295,0.08202090694518703,0.10103727362385177,-0.00828817909926741,-0.007037796887040747,-0.04184925316562213,0.11505988961161474,-0.0517409025928786,-0.04672571956392905,-0.052470933196189694,-0.07023884231069648,0.007267497413580038,-0.05564904817329263,-0.017397211885569468,-0.05256626662513942,0.03601262875868166,0.05621061658893582,-0.04598763045059137,0.042139546139355506,0.0,0.2563890451248208,0.045056554655378216,0.013795738378428006,0.04340306294961243,0.0,0.0,0.09174390960057308,7.8,10.2,11.0,14.8,3.6,7.25,0.7778174593052188,8.233333333333333,1.7897858344878272,8.925,2.01225412576708,9.15,3.656090808500245,-1.0999999999999996,-3.499999999999999,-0.14102564102564097,-0.5000000000000004,0.8660254037844384,2020-11-05,6.7,6.7,"November 4-5, 2020 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Wednesday, November 4, 2020, at 9:00 a.m. and continued on Thursday, N"
7972,54217,394,20.233502538071065,2108,0.26442548921224285,5.801053687907677,714,143,0.07827458256029682,0.3189363017934446,1,0.1254390366281987,5,0.6271951831409934,71,8.906171600602107,45,5.644756648268941,18,2.2579026593075766,56,7.024586051179127,18,2.2579026593075766,33,4.139488208730557,68,8.529854490717511,23,2.88509784244857,0.8543673852423157,0.32078224400658023,0.06139355164074856,0.05383201283846287,-0.072146863728789,-0.06950339611650387,0.06984146489652843,0.22849568999703257,0.02466924444643784,-0.009536569529131225,-0.0475299645290422,-0.020790816631557154,-0.022961235656994167,0.024356846831231897,0.039164602410680344,-0.02354518854777321,0.06384767119486916,0.07229081807515915,-0.002955549844712479,0.014464814783689354,0.0,0.23536440253989552,0.05798216962868267,0.0,0.0,0.0,0.0,0.26115424088081457,6.7,7.8,10.2,11.0,4.4,6.7,0.0,7.066666666666666,0.6350852961085618,7.85,1.650252505931533,9.533333333333333,3.143034627023164,0.0,-1.0999999999999996,0.0,-2.4492935982947064e-16,1.0,2020-12-16,6.7,6.4,"December 15-16, 2020 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Tuesday, December 15, 2020, at 1:00 p.m. and continued on Wednesday,"
12288,82409,590,20.827118644067795,2661,0.216552734375,5.70654296875,1002,267,0.07590685176892073,0.28372891476339746,1,0.08138020833333333,2,0.16276041666666666,91,7.405598958333333,47,3.8248697916666665,36,2.9296875,104,8.463541666666666,27,2.197265625,61,4.964192708333333,74,6.022135416666667,25,2.0345052083333335,0.8435424648885085,0.33322534506886076,-0.2790784937990873,-0.018982461009810152,-0.0701366414035271,0.025867517670148325,0.008844834196342192,-0.03699968202371399,0.07556220102051363,-0.013841800413035057,-0.03837902116537531,0.025705808393202134,0.12474875551420204,-0.02072019814129884,0.08370439302798659,-0.0307118502852953,0.004372517298925718,-0.012951581171559444,0.025971210084130007,0.01638098259208377,0.0,0.16948705074462045,0.25225114709949703,0.0437141451785328,0.0,0.01614776267766351,0.03871499976997484,0.027603838575708087,6.7,6.7,7.8,10.2,14.8,6.550000000000001,0.21213203435603786,6.6000000000000005,0.17320508075680366,6.9,0.6164414002968756,8.133333333333335,1.9856149341366867,-0.2999999999999998,-0.2999999999999998,-0.04477611940298509,0.49999999999999994,0.8660254037844387,2021-01-27,6.4,6.2,"January 26-27, 2021 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Tuesday, January 26, 2021, at 1:00 p.m. and continued on Wednesday, J"
8493,56813,400,21.2325,2073,0.24408336276933945,5.689509007417874,645,165,0.09489177489177487,0.34821067821067814,2,0.23548804898151418,2,0.23548804898151418,82,9.655010008242082,49,5.769457200047097,13,1.5306723183798423,66,7.771105616389968,16,1.8839043918521134,28,3.2968326857411987,53,6.240433298010126,24,2.82585658777817,0.8554973194698062,0.3057186004337426,0.04442619355757097,-0.017175286700128828,-0.004742527127110752,0.19531057117355502,-0.1291827143024267,0.062193034520281965,-0.0037504583478037284,0.005961057563839071,-0.06635670316838115,0.015259750417660731,-0.03476712594817012,0.01635887597543028,0.026437838619106827,0.02686578346501821,0.049711525152606156,0.09816813188163959,0.004073094693638615,0.019509216857515978,0.0030048883645377596,0.24092345429071355,0.05367533890265116,0.1650084892136617,0.0,0.0001508539328248776,0.0,0.0,6.4,6.7,6.7,7.8,11.0,6.25,0.21213203435604447,6.3999999999999995,0.2999999999999546,6.475,0.2872281323268553,7.316666666666666,1.5250136611409872,-0.3000000000000007,-0.6000000000000005,-0.04687500000000011,1.0,6.123233995736766e-17,2021-03-17,6.1,6.1,"March 16-17, 2021 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Tuesday, March 16, 2021, at 11:00 a.m. and continued on Wednesday, Marc"
8500,57461,414,20.531400966183575,2133,0.2509411764705882,5.760235294117647,705,150,0.07335567658148302,0.2721686915235302,2,0.23529411764705882,2,0.23529411764705882,73,8.588235294117647,36,4.235294117647059,27,3.176470588235294,53,6.235294117647059,21,2.4705882352941178,41,4.823529411764706,77,9.058823529411764,16,1.8823529411764706,0.8581335169654339,0.31233039189130724,0.05967642879182168,0.03816385114100794,-0.030817133540285712,0.08363017653329834,-0.07993225613477145,0.026834800004944356,-0.08066425959232078,-0.01771792510845767,-0.008781330144390274,-0.038447752244900844,-0.0012819437127700771,-0.044078135656879326,-0.03867571818490859,-0.021840144185494105,0.0274230336763353,0.03585651562597099,0.012966683987638769,0.016310848733683672,0.014680715890049103,0.2407666662744224,0.060508310957830366,0.0732612642443684,0.016812160437401545,0.0003006953544202853,0.020435677883018703,0.0009597730799430572,6.1,6.4,6.7,6.7,10.2,6.1,0.0,6.2,0.17320508075681412,6.325,0.28722813232685557,6.633333333333333,0.6314005596027287,0.0,-0.3000000000000007,0.0,0.8660254037844387,-0.4999999999999998,2021-04-28,6.1,5.8,"April 27-28, 2021 A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Tuesday, April 27, 2021, at 9:30 a.m. and continued on Wednesday, April"
9295,62268,445,20.8876404494382,2202,0.23690155997848306,5.69919311457773,751,203,0.06160714285714286,0.25357142857142856,6,0.6455083378160301,2,0.2151694459386767,110,11.834319526627219,36,3.873050026896181,17,1.828940290478752,68,7.315761161915008,21,2.2592791823561056,33,3.5502958579881656,48,5.164066702528241,20,2.151694459386767,0.8574407092838838,0.35252675177903997,0.1395974022022963,0.07657923052668779,-0.062179499990574275,0.06084412676266631,-0.007495365016299072,-0.007678035331115731,-0.0680736381042641,-0.03633109999362935,0.01918802277040211,-0.03631068785217062,-0.0368191904128538,-0.057372366555879704,0.007367829754443989,0.00836723261019217,0.0638237996515563,0.04257345547758049,-0.01948470616546157,0.05449245469606264,0.029241451060391395,0.26783115697799176,0.029658486692393855,0.018041798702190387,0.01887879471120423,0.0,0.0,0.0023036034507812483,6.1,6.1,6.4,6.7,7.8,6.0,0.14142135623743485,6.033333333333332,0.11547005383782001,6.125,0.20615528128081897,6.316666666666666,0.3371448748930336,-0.1999999999999993,-0.1999999999999993,-0.032786885245901565,1.2246467991473532e-16,-1.0,2021-06-16,5.9,5.4,"A joint meeting of the Federal Open Market Committee and the Board of Governors was held by videoconference on Tuesday, June 15, 2021, at 9:00 a.m. and continued on Wednesday, June 16, 2021, at 9:00 a"
10222,68902,447,22.86800894854586,2301,0.22510271962433967,5.7406574055957735,844,175,0.0761012636012636,0.2663156663156663,10,0.9782821365681863,0,0.0,101,9.880649579338682,26,2.543533555077284,19,1.858736059479554,75,7.337116024261397,28,2.7391899823909216,39,3.8153003326159265,81,7.9240853062023096,17,1.6630796321659167,0.8509557222078103,0.3684090275408904,0.07476794057803313,0.11067907121000287,-0.02497011689775688,0.02261447551377155,0.012081749047353898,-0.07089019710676542,-0.02282997872134744,-0.023406889387975926,-0.040688249965803655,-0.01943873167304379,0.03724614576845542,-0.00794881779717201,0.004693031159775533,-0.042474349368079437,0.049812010421054626,0.045724602445598186,-0.04918459335143477,0.07905543035490051,0.01915151742588137,0.25247833696124766,0.06811074980103018,0.0,0.06255681828829084,0.0,0.0,0.0,5.9,6.1,6.1,6.4,6.7,5.65,0.35355339059332763,5.800000000000001,0.3605551275463674,5.875,0.3304037933599432,6.1000000000000005,0.44271887242354263,-0.5,-0.6999999999999993,-0.0847457627118644,-0.4999999999999997,-0.8660254037844388,2021-07-28,5.4,5.1,"July 27-28, 2021 A joint meeting of the Federal Open Market Committee and the Board of Governors of the Federal Reserve System was held by videoconference on Tuesday, July 27, 2021, at 9:00 a.m. and c"
8563,56972,397,21.56926952141058,2167,0.25306551442251546,5.653392502627584,678,150,0.048442790272058577,0.2837898145215218,9,1.0510335162910196,0,0.0,101,11.794931682821442,40,4.6712600724045314,16,1.8685040289618124,51,5.955856592315777,17,1.9852855307719257,19,2.2188485343921522,65,7.590797617657364,25,2.919537545252832,0.8529168723936933,0.33054105983083293,0.14863636620723306,0.12753052306816884,0.032011007107890864,-0.01526327028053735,0.02257568213660685,-0.07388451378964626,-0.030277147711931175,0.03241860827651842,-0.05952829466315629,-0.03748078444649178,-0.03053897301022407,0.017495609328199938,0.06552487684851535,0.015596542795100792,0.09529684418644783,0.052337336912518496,-0.05603603588475412,0.01962391629420417,0.02775069940506643,0.24091015115625522,0.02758627051885319,0.0,0.11755724317578896,0.0,0.0,0.0,5.4,5.9,6.1,6.1,6.7,5.050000000000001,0.4949747468306265,5.333333333333333,0.6027713773341549,5.525,0.6238322424070754,5.766666666666667,0.6186005711819546,-0.7000000000000002,-1.2000000000000002,-0.12962962962962965,-1.0,-1.8369701987210297e-16,2021-09-22,4.7,4.5,"September 21-22, 2021 A joint meeting of the Federal Open Market Committee and the Board of Governors of the Federal Reserve System was held by videoconference on Tuesday, September 21, 2021, at 1:00 "
8013,53843,371,21.598382749326145,2083,0.2599525770622738,5.719580681392737,643,139,0.13196699134199136,0.39296536796536785,1,0.12479720454261825,0,0.0,94,11.730937227006116,37,4.617496568076875,17,2.12155247722451,51,6.36465743167353,23,2.87033570448022,33,4.1183077499064025,68,8.48620990889804,17,2.12155247722451,0.876062713208668,0.30443181046456963,0.12180704588468418,0.04047928867924102,-0.055115452459422516,0.005273728355484281,0.09365883323882329,0.06616483667517781,-0.059173184168673044,-0.014918183511508773,-0.01811893132112608,0.03421917954939049,-0.02311319500838817,-0.03833308755602549,0.006357281369407972,-0.01223164783786642,0.09005694563703692,0.05683255553833369,-0.015153642091806155,0.006422115107383657,0.04877282679449674,0.23573092005191884,0.04573503735771782,0.0,0.0,0.0006351315029448219,0.0,0.12421328264297009,4.7,5.4,5.9,6.1,6.4,4.4,0.42426406871198596,4.733333333333333,0.6506407098647594,5.025,0.7889866919029587,5.383333333333333,0.8256310717667068,-0.6000000000000005,-1.3000000000000007,-0.12765957446808518,-0.5000000000000004,0.8660254037844384,2021-11-03,4.1,3.9,"November 2-3, 2021 A joint meeting of the Federal Open Market Committee and the Board of Governors of the Federal Reserve System was held in the offices of the Board of Governors on Tuesday, November "
9101,61180,426,21.363849765258216,2185,0.24008350730688935,5.722448082628283,697,153,0.06752937538651822,0.3015491651205936,5,0.549390176903637,0,0.0,96,10.548291396549828,36,3.955609273706186,21,2.3074387429952754,112,12.306339962641468,19,2.08768267223382,18,1.977804636853093,57,6.263048016701462,18,1.977804636853093,0.8325994301128178,0.3639558834472821,0.09407240966462903,0.0667046588630475,-0.10409924390400449,0.003535320256721911,0.0837706857754817,0.1727316068168794,0.014487029716937412,-0.024393465163190044,-0.04232616819134632,0.028220196055406675,-0.039778286857224135,0.03346295168435154,0.011583378108359684,-0.05899002328332406,0.07086383617201367,0.022802686182248687,-0.04418746260337318,0.03510845113325772,0.0,0.255174784784984,0.042064824593398,0.0,0.0,0.0,0.0,0.18503424447340866,4.1,4.7,5.4,5.9,6.1,4.0,0.14142135623749286,4.233333333333333,0.41633319989321055,4.525,0.6751543033509508,5.016666666666667,0.9261029460414437,-0.19999999999999973,-0.8000000000000003,-0.04878048780487798,-2.4492935982947064e-16,1.0,2021-12-15,3.9,4.0,"December 14-15, 2021 A joint meeting of the Federal Open Market Committee and the Board of Governors of the Federal Reserve System was held by videoconference on Tuesday, December 14, 2021, at 9:00 a."
12930,86230,605,21.371900826446282,2752,0.2128383604021655,5.669064191802011,1049,299,0.05874327692509511,0.28926931654204374,10,0.7733952049497294,0,0.0,96,7.424593967517401,30,2.320185614849188,22,1.7014694508894046,168,12.993039443155453,24,1.8561484918793503,48,3.7122969837587005,68,5.259087393658159,16,1.237432327919567,0.8288340068982735,0.37135127082957414,-0.27340020818188643,0.0006866829787478872,-0.09337738644443339,0.04823201888954765,0.05662953122969123,-0.049886985600047944,0.0783907705057241,-0.00723962599023006,-0.018387365209058343,0.03450013063594045,0.09739921915283399,-0.005172108577930406,0.03700702113026527,-0.0389708178144429,0.01146560427152059,-0.02880483074356606,-0.02448048058759373,0.045914292113274253,0.0,0.18513631056963228,0.25198195577763927,0.02247469361792912,0.0,0.029448489943460134,0.0,0.02207719280094686,3.9,4.1,4.7,5.4,6.1,3.95,0.07071067811902473,4.0,0.09999999999993663,4.175,0.35939764421409476,4.666666666666667,0.8262364471909002,0.10000000000000009,-0.09999999999999964,0.025641025641025772,0.49999999999999994,0.8660254037844387,2022-01-26,4.0,3.9,"January 25-26, 2022 A joint meeting of the Federal Open Market Committee and the Board of Governors of the Federal Reserve System was held by videoconference on Tuesday, January 25, 2022, at 9:00 a.m."
8419,56647,391,21.531969309462916,2122,0.25204893692837627,5.728590093835372,711,149,0.05355200355200354,0.2674159174159173,6,0.7126737142178406,0,0.0,102,12.11545314170329,25,2.9694738092410025,20,2.375579047392802,93,11.046442570376529,15,1.7816842855446016,35,4.157263332937403,74,8.789642475353368,19,2.256800095023162,0.8552029182442246,0.3571281349821764,0.0774315122386306,0.004620734995686657,-0.031021726593872815,0.16853766856652913,-0.020334741911839444,0.0062922130815278605,-0.08548239611687025,-0.017024039056772466,-0.056408590897482624,0.0014540889021579196,-0.07388028868229438,-0.007923656050959313,0.00658861480015014,0.018619179664020144,0.06448209516859994,0.012430780190005982,0.0314581109028578,0.04505873213662435,0.0324549150487148,0.24619670755428938,0.058371942806553195,0.08368186263431786,0.0,0.0,0.0,0.0,4.0,3.9,4.1,4.7,5.9,3.8499999999999996,0.21213203435608907,3.8666666666666667,0.15275252316515445,3.925,0.17078251276591752,4.3,0.6356099432828074,-0.2999999999999998,-0.19999999999999973,-0.07499999999999996,1.0,6.123233995736766e-17,2022-03-16,3.7,3.7,"March 15-16, 2022 A joint meeting of the Federal Open Market Committee and the Board of Governors of the Federal Reserve System was held in the offices of the Board of Governors on Tuesday, March 15, "
7294,49183,375,19.450666666666667,1945,0.26665752673430215,5.743076501233891,615,148,0.05534441049146932,0.2749458874458874,7,0.9596928982725528,0,0.0,86,11.790512750205648,32,4.387167534960241,16,2.1935837674801206,98,13.435700575815739,20,2.741979709350151,30,4.112969564025226,60,8.225939128050452,16,2.1935837674801206,0.867346699661582,0.3043014108019262,0.06989567006867983,0.05939868112300506,-0.0394827785976587,0.07077510667045013,0.008874898201211366,-0.01654777989004065,-0.09323893381251304,-0.07418463277269413,-0.020063985412625364,0.012311140844143186,-0.0330023910254821,-0.06177462188815892,-0.021712640794758434,0.019911853734702726,0.0679428512917735,-0.008244701363815466,0.08299905964067898,0.05336518068262135,0.04083879871981131,0.2326568041372915,0.06422896061833396,0.02214805667043406,0.01748229149524032,0.023351058956778234,0.0,0.0,3.7,4.0,3.9,4.1,5.4,3.6500000000000004,0.0707106781190398,3.766666666666667,0.20816659994658437,3.8,0.1825741858349845,4.0,0.3898717737923233,-0.10000000000000009,-0.3999999999999999,-0.027027027027027084,0.49999999999999994,-0.8660254037844387,2022-05-04,3.6,3.6,"May 3-4, 2022 A joint meeting of the Federal Open Market Committee and the Board of Governors of the Federal Reserve System was held in the offices of the Board of Governors on Tuesday, May 3, 2022, a"
7750,51598,366,21.174863387978142,1943,0.25070967741935485,5.6579354838709675,661,140,0.07131860075408462,0.29120409160731736,10,1.2903225806451613,0,0.0,115,14.838709677419356,39,5.032258064516129,15,1.935483870967742,86,11.096774193548388,21,2.709677419354839,20,2.5806451612903225,43,5.548387096774194,23,2.967741935483871,0.8633940845437069,0.3031286689853649,0.1404718572487052,0.07341115329448927,-0.06120818257483806,0.06797223111003298,0.03893105036257299,-0.05229673862658816,-0.08348192750193767,-0.05950830309570528,-0.036228482955397406,0.02951908119969231,-0.08395650294580051,-0.04836407896093423,0.0007895725643370548,0.04349663445580362,0.09668111059794095,-0.0011869969287031275,0.07013264391748925,0.048868088188098346,0.056845418747554534,0.24096530213911788,0.03332168672152985,0.0004338821553668595,0.01749831767534256,0.016603436290365883,0.0,0.0,3.6,3.7,4.0,3.9,4.7,3.6,0.0,3.6333333333333333,0.05773502691886125,3.725,0.18929694485994075,3.8166666666666664,0.21369760566426232,0.0,-0.10000000000000009,0.0,1.2246467991473532e-16,-1.0,2022-06-15,3.6,3.5,"June 14-15, 2022 A joint meeting of the Federal Open Market Committee and the Board of Governors of the Federal Reserve System was held in the offices of the Board of Governors on Tuesday, June 14, 20"
